episode,MU2MV,AoP-aware,DGTT,Greedy
67.0,162.01894629586366,177.5352598706886,180.0,126.46961023779372
68.0,161.4675427956903,175.9042302342423,180.0,126.32428535846815
69.0,161.58877445139467,173.172123804553,180.0,126.25277897168029
70.0,160.9449099844784,169.87269878957622,180.0,125.98477780645705
71.0,161.0127137867113,167.13153254339682,180.0,125.58869139130039
72.0,161.66922150845937,165.43145526775456,180.0,125.05911330551899
73.0,162.33393898030545,164.7958560152996,180.0,125.10818548897956
74.0,163.12311820622165,165.36338198812848,180.0,124.99037511641906
75.0,163.06145440846564,163.97595035172856,180.0,125.4077834863675
76.0,161.83953900863688,163.85220643199145,180.0,125.90361672338524
77.0,160.6928991233722,163.6283993092509,180.0,126.39290627353057
78.0,160.1838446025852,163.989629064291,180.0,126.83853851380054
79.0,159.89060347059768,163.14346034217346,180.0,127.5133850251096
80.0,158.45366356954676,162.74432017624645,180.0,128.53664923337067
81.0,155.49878736435716,162.0540743137768,180.0,129.7604871404206
82.0,153.27394469295422,159.7889771650762,180.0,130.31450916014458
83.0,150.2667109127181,157.11795905234152,180.0,130.87753201157017
84.0,146.8795931220304,155.95267754386006,180.0,131.0931751727047
85.0,146.11135472843384,155.72923329805062,180.0,130.82723910210154
86.0,145.53518791423997,154.5090535939518,180.0,130.45857837348572
87.0,145.60652592913002,154.44441998442628,180.0,130.02018542765984
88.0,145.87485151506084,156.32087628416426,180.0,129.70858860775994
89.0,146.39003758883885,157.36242345021986,180.0,129.0078038369353
90.0,147.58070146329806,159.68003406313306,180.0,128.09171004018233
91.0,149.65621243385965,162.47164845071845,180.0,127.6631004706064
92.0,152.4114361138225,164.80638839878512,180.0,127.28369441742643
93.0,157.28043039005286,167.26434000469354,180.0,126.61369988240136
94.0,160.8072890129178,169.4228611562494,180.0,126.23291711084512
95.0,163.7785808705576,172.5645440917269,180.0,126.00778651774989
96.0,165.5431233684901,176.0960228030096,176.13166141265958,125.76096815167794
97.0,167.0803907330044,179.30191710286758,171.69631873165653,125.3540647273339
98.0,169.64236391641538,180.0,167.0146211805262,125.35262322411451
99.0,172.05246519968043,180.0,162.60871268553416,125.64922788247772
100.0,173.65011989947203,180.0,159.33294890291972,125.73456453862833
101.0,174.24802844034474,180.0,156.58592133578009,125.82936110339153
102.0,173.0057769107278,179.90880158764452,155.74865040530315,126.02084692499747
103.0,171.4412696389207,177.66291183877723,157.0478090712225,126.22538017513968
104.0,170.40525577812886,176.45280139358468,157.23652859478975,126.26627773114717
105.0,169.6922512067434,173.96221074469833,158.1362240144108,126.3648216843394
106.0,169.61931103154785,171.9849839669686,159.0312190805913,126.79663625307015
107.0,167.94601282287704,170.9271072416556,160.54147186485608,127.05169044371814
108.0,165.62221574186864,169.73567153169444,162.04764631880857,127.21266558308733
109.0,162.00401219455347,167.90835014001854,164.2411965976362,127.18101865730205
110.0,161.0466506764807,165.95157092921326,166.86678959760488,127.04682180343964
111.0,160.393371218911,165.85939179655455,168.19224020795042,126.9604779217555
112.0,160.86148626753692,165.59146642704593,169.54195715918686,126.9366048232708
113.0,160.8443615597492,164.18271918405424,171.14339383619327,127.09871690595338
114.0,160.63075266779995,162.28347315608943,173.6955883621419,127.23649635699589
115.0,158.40235673704797,159.5294144058214,175.71635590147602,126.8924615116991
116.0,156.55916305572396,156.1498023749158,177.92969782238742,126.29905411132117
117.0,156.04217703856415,154.4817774483836,180.0,125.8163290633712
118.0,155.91025233083923,152.77190592188376,180.0,125.44995954747797
119.0,153.34674650072645,151.26048217779123,180.0,125.23270428628342
120.0,149.80414132334428,149.31232936490085,180.0,125.0184311272898
121.0,145.65817242846077,147.26835245394224,180.0,124.44415002189517
122.0,141.22142863355256,144.99353439987246,180.0,123.677374518743
123.0,136.9369703388932,142.9625461846123,180.0,122.95833472730669
124.0,134.2577323398957,140.92468617204756,180.0,122.57633822958395
125.0,132.93152377666115,139.94560274770703,180.0,122.29084205570365
126.0,132.09399910459925,138.3944693920252,180.0,122.02861072430696
127.0,131.57828072065,136.79396867233675,180.0,121.68163274502366
128.0,131.71985385308128,135.24574847621665,180.0,121.22365427376995
129.0,133.67381888278172,135.2991150100104,180.0,120.65662922564307
130.0,134.860716897727,135.42304328580343,180.0,120.21746537665042
131.0,136.41777936169225,135.87719989958953,180.0,120.29268644978245
132.0,138.6933931408278,137.97955636826518,180.0,120.51177973205898
133.0,140.178697047337,139.8336582770309,180.0,120.3429223390306
134.0,140.15953755223057,142.7928703750479,180.0,120.30042366532089
135.0,138.39598716401875,144.9533707598001,180.0,120.05932537758804
136.0,136.49577960795395,147.5882167375117,180.0,120.34661086228854
137.0,135.32116611397979,149.48163538341893,180.0,120.54313524733723
138.0,134.59048909264772,149.78227723264916,180.0,120.91159456380089
139.0,134.707356021541,150.30952535222045,180.0,121.35743604150213
140.0,135.08400445785324,149.1634773966651,180.0,121.54014490021702
141.0,135.1246169394009,146.84290074093758,177.86495757575793,121.8245501627315
142.0,135.82202548419372,145.81810318437493,177.1580847752352,122.53654905659951
143.0,137.08813454374956,142.03464036241965,176.68821774295884,123.18956215812753
144.0,139.62486512683688,139.12587639107454,176.42378924391994,124.05890537899671
145.0,141.73990433074783,137.1765397078834,176.09243858278256,124.44258118927229
146.0,143.380371877208,136.52486021658495,175.75401339510057,124.79381256608238
147.0,143.43556166035785,137.1333692565244,175.84864981358353,125.04748546767443
148.0,143.2675357280945,137.99516724801262,175.13609439396782,125.40568277133158
149.0,143.2968183230648,140.10862684847817,174.05539524388,125.683670736598
150.0,143.31603395790992,141.46243092661476,173.68937379782528,125.40554025584863
151.0,145.04254004053345,142.41008887582842,172.18066997363923,124.96888152626795
152.0,144.92571691253676,145.66900636973924,172.06937791605853,124.73995421417324
153.0,144.33214912262324,148.46154795146575,172.25855160032089,124.24621834217825
154.0,143.01241123529996,150.8321713220689,172.90293779784395,123.95556038368758
155.0,141.02233395153337,152.22122751053453,174.3995816469294,123.5879897481616
156.0,139.3407434741681,152.24913331288815,176.35146675609076,123.21132485728153
157.0,136.8361725739285,151.95771682741534,178.11064803955207,122.57515482621271
158.0,132.46925559556894,152.107899095077,180.0,121.56206390846481
159.0,128.27658903079896,152.16888497751205,180.0,120.95345574162461
160.0,122.41240195032576,152.76559652729438,180.0,120.2354858770404
161.0,118.29652330755285,152.9275718261059,180.0,119.2694016752368
162.0,112.74287221750163,153.11892604271404,180.0,118.43739633724617
163.0,109.32671024630481,152.84546024574232,180.0,117.44786486643488
164.0,106.52909766134475,152.50902729368238,180.0,116.72715114013221
165.0,104.15885610755852,153.32095034884767,180.0,115.8888144441656
166.0,102.8021926463729,154.88347057785273,180.0,115.32711247614932
167.0,103.17864793096733,156.83571850144486,180.0,115.11611597662927
168.0,102.76329072906323,159.85875180795196,180.0,114.66175058861609
169.0,103.37736952056981,162.2111987599722,180.0,114.36930217069607
170.0,105.34048830961387,163.43818259331093,180.0,114.24905278434339
171.0,109.74384664368908,165.00736461456978,179.78557533045506,114.17332016479433
172.0,112.1283524360343,166.09103548990717,178.35335969446044,114.31445095995724
173.0,113.23661015841905,165.63496244888427,176.40903096544142,114.09763764719843
174.0,115.31605554828123,164.21432545890934,174.99490988607735,114.21655641104134
175.0,117.19596853035131,161.81949717891982,173.362376810149,114.43701469594055
176.0,117.3263801051863,159.06796321088018,172.83441008698284,114.71009222991418
177.0,117.63670744131333,157.53347210895808,172.00766470739026,115.11156632835566
178.0,118.66994324531177,156.03128095934093,171.3249289471271,115.29781945129821
179.0,118.52071202029747,155.11415113143244,170.9900337760248,115.38841828877045
180.0,117.67399256573508,154.2109843298049,171.78374582703245,115.439451244864
181.0,118.27554998397936,155.65710005511295,172.43157910492252,115.65784586877915
182.0,120.11171370209632,158.5030393949051,173.3814877897722,116.32714623743311
183.0,121.0057009487204,160.50050136756124,173.29322737921532,116.8092794453348
184.0,122.31433131020758,162.9165190293623,172.83502413710417,117.2988001278472
185.0,124.15470166761948,166.0927766386685,172.69446737156554,117.36774124848286
186.0,126.3872055880134,168.5921409350585,173.33919502817457,117.5537442396625
187.0,127.12384653646868,170.9127804405809,173.88837715480273,117.83409362312835
188.0,127.9389765429392,172.46542926272065,175.03406111771284,118.02627522692063
189.0,128.39869666850691,172.93126465280872,176.13060870553966,118.5560633167772
190.0,128.15646658867527,172.7309743264257,176.66019600410277,118.8351004111307
191.0,129.05132524749774,171.6755808485442,177.27427616631434,119.18312424327284
192.0,129.96755739994234,171.7034105247871,177.36667817539873,119.64433287323422
193.0,129.92245346109075,172.21386807550482,177.48167252445035,119.99841157351713
194.0,131.90736229290857,171.77347520181243,176.58974676993554,120.90210948110143
195.0,133.86613951893523,170.9134312261266,175.26840092715446,121.75817142271522
196.0,136.12205549174558,169.98783703919543,173.40460209600653,122.89611284285004
197.0,138.56529390677738,168.86613319132732,170.8084392646518,124.12878970065705
198.0,141.4566100003695,168.46434078425034,169.01264688056273,125.00560107127686
199.0,143.2557605327096,167.67162637451025,168.06376713754543,126.07943504042558
200.0,142.5521629712315,168.59465842334038,167.68683020281847,126.80780444005731
201.0,141.50052381179754,168.21341705548235,167.12180622189885,127.44160771522816
202.0,141.14812565612363,166.82292914699278,167.6980900735101,127.7689833234799
203.0,139.0180426672568,165.746872269677,168.21631005932184,127.56114872127738
204.0,136.6385928687712,163.60049176211933,169.202647395088,127.12490435934714
205.0,134.0287014538658,161.68866449318375,170.56150252764476,126.39563828691152
206.0,130.39161099433022,160.4373028407899,172.11699028235498,125.61461474682855
207.0,127.36468892866668,158.53128152367336,172.64251916166282,125.04637164527182
208.0,125.30396219150002,156.64172928083718,172.83382762973392,124.09500275634447
209.0,124.36276810475086,154.09801735715496,172.84646091428252,122.91859722515477
210.0,124.4948416283876,152.17401349987495,173.78708316794206,121.56624879994253
211.0,124.686680266469,150.93481155864268,174.25460914544922,120.48990741071798
212.0,125.01591628101971,150.3684563160296,175.45200773238554,119.7447143345681
213.0,123.8717887045644,152.27751606032817,175.7714812266366,118.98643776254103
214.0,122.13520234176387,154.024196445162,176.37151991681026,118.2951559109688
215.0,120.79755738127929,155.9332693631681,175.42329921270726,117.6907321385058
216.0,118.99633737661838,158.7570939841343,174.52812219356997,117.12282487557115
217.0,118.18890340394472,160.53527368206989,172.90080655825716,116.56835482675164
218.0,117.6462421371692,161.2571329066342,171.81551165834173,116.11792522458354
219.0,116.30514586591912,162.74236818645835,170.8556819346173,116.0503678037121
220.0,115.75666374606027,164.61454574888486,169.29437724804984,116.03202049980915
221.0,115.15888504341939,164.88077498503065,167.96772633296032,116.22653694136548
222.0,115.82684285570058,163.70284298751596,166.76889352996312,116.47610155559406
223.0,116.6718926034558,162.0124023272195,165.80553742964042,117.00086507407562
224.0,118.72583243519036,161.04898082826165,167.73686566833035,117.41616797505205
225.0,119.63537156128554,159.6815985217141,168.68939621861102,117.80851566097101
226.0,120.4162289411376,158.1974624877019,170.05464587790976,118.6211304013915
227.0,118.94495269220153,158.5854929981492,170.96737803259828,119.26193631734618
228.0,116.8301348417753,158.6636326319332,171.40971699929338,119.79938879431926
229.0,114.63808040154063,157.78058753742593,171.80326284006782,120.35632227057788
230.0,112.07951287948106,156.35608043511098,171.78297537624206,120.85569558623888
231.0,110.65107786901204,154.46658861212063,171.5698115368975,121.29784223567623
232.0,109.07120609459469,152.43899140743025,170.5128508946457,121.47021215655121
233.0,105.90587901496244,150.33145637932859,167.86298746378057,121.6719736595047
234.0,104.41061447468553,148.25587607834166,165.58806007601873,121.91701583665362
235.0,102.318681587432,146.75945365849296,162.5726945145021,121.95685754937047
236.0,102.28680272992669,144.20819344563313,159.25026777341589,122.17230126932948
237.0,103.02833743593456,141.49877260878756,157.1135541369796,122.15847118383462
238.0,103.11432101792445,139.24719821222558,155.48736535893232,122.07781168641958
239.0,103.94849625742881,137.88278746806225,153.23620525142942,121.85311260021757
240.0,105.09385557720478,137.6562017159192,151.39598898326153,122.08840543509913
241.0,106.50230842936422,138.78663107481592,149.9848866129159,122.27237608501233
242.0,108.49154163875176,139.4921191569311,148.71799508070552,122.3546988981649
243.0,109.2005670487461,140.60593762927118,148.7295978749939,122.49346766032679
244.0,110.60695073704025,143.27705940583778,150.2155705861394,122.61868181718673
245.0,111.25114729047675,145.72929663931814,151.89870081269504,122.53920444333184
246.0,111.22521738117446,147.88315222575045,152.2451937290796,122.55901406336325
247.0,110.70695724034374,149.77469881715186,152.65880775875857,122.47969985930362
248.0,110.435766956261,151.49339393058662,154.34509866234535,122.45242401001065
249.0,108.68871940888674,152.04103275481282,156.43098936246201,122.30976761626135
250.0,106.2422886965197,151.994880251951,158.90606315915602,122.44645005362058
251.0,104.80782390818752,151.41365142322707,160.38354415685,122.47012860960281
252.0,102.75400021346391,150.1110551242891,161.61819388906278,122.0953987948226
253.0,100.7001798868619,148.3641093466522,161.3187135118365,121.3665484898866
254.0,98.7668576764325,147.2305233879397,160.65923885089066,121.06537736568865
255.0,97.88197597303221,146.82599644324728,160.69478949581685,120.86328239875212
256.0,97.26070283937948,146.72085379205814,160.794678262278,120.60735508055414
257.0,96.98054170916927,146.07543934010093,159.17782693775794,120.25174884437054
258.0,97.20337023347767,146.0743251498078,156.19839096923008,119.49220398315376
259.0,98.14262232701208,146.11159439477612,152.99866674144548,118.58449218573428
260.0,98.09011210704318,146.4801045369258,151.13827209298398,117.80732001733378
261.0,99.68833691286403,147.20784672309733,149.42031883088603,117.0910896353428
262.0,99.61792899646687,146.94630804402647,149.5742821846369,116.65622120062898
263.0,100.87200532464468,147.53907414807236,149.92318043266644,116.10670981969662
264.0,100.87015107954058,148.38623160582947,149.68528387881582,115.86442053503603
265.0,101.81785418801515,149.69053874773053,149.1089507709601,115.69505925233801
266.0,103.0144898864915,150.43994862944965,149.0605746471336,115.46241385762268
267.0,104.3447300697919,151.42235263534278,149.48045369117872,115.34619176293319
268.0,105.44338604134067,151.97783345649358,149.9946400570322,114.78005315746687
269.0,106.73369882473963,153.46661035851128,150.91668572199228,114.61034343369114
270.0,106.22528916392692,154.89025929064059,150.9903519936092,114.62748660332628
271.0,107.26709938215689,155.31711989907492,149.9729804291903,114.7924453112069
272.0,106.80413116673758,155.36680049553618,148.69289350087777,114.9023106807312
273.0,106.92609156903049,154.13379644191866,147.6365482822574,114.55833194368422
274.0,105.80553446458961,152.87086420301685,147.86903986111312,114.19742089653846
275.0,103.09666465521849,152.95705881411257,148.7941357836678,113.90465347598666
276.0,100.5714057617861,152.3380321330122,150.54681395698447,113.6727764904163
277.0,99.44896360589338,151.40304622275488,151.69042544275362,113.89137905698603
278.0,99.06385430906381,149.62435394064724,152.475052257137,113.89223021851353
279.0,99.47271741571902,148.36295617476986,153.2490010254393,113.89821037110927
280.0,99.68036924616037,147.53893425587722,154.3113240493952,113.95681479550777
281.0,100.25220464088423,145.85084468826796,154.65720711337218,114.13726794573711
282.0,101.67141789812558,144.8901646357022,155.2843949496181,114.43391400558816
283.0,102.2859961676796,143.7570378489406,154.9613662608815,114.81688724427855
284.0,103.93911250854943,142.4138300710832,155.31819919167617,115.17103255445612
285.0,106.1835295593934,140.7895186110185,155.15118106643953,115.57575735209969
286.0,106.31435010554675,138.7018124248947,156.24698532155745,116.00888048011709
287.0,105.99216162169341,137.3411635782398,157.35991303070526,116.43934907841947
288.0,104.7132817699281,135.83826466375007,158.2227709291226,116.61155427850791
289.0,103.22178783349074,134.06524070185398,158.4525002835125,116.80945222034131
290.0,102.03582379657209,132.44001150596065,159.63669999525283,117.08128659047614
291.0,100.5321472482218,130.9199646171969,161.54322822372123,117.41955152211933
292.0,100.41169545556284,129.23958882864068,163.4610794119981,117.67834679092942
293.0,100.42340195243126,128.4825045524001,163.7933166181504,118.28088592281054
294.0,99.99024745547027,128.61798369369836,164.0539234832225,118.90956472406444
295.0,100.56146984182814,130.07412666758216,164.0274981014678,119.57368203964717
296.0,100.97265437633912,130.80033917503536,164.134870860184,120.30304760336179
297.0,102.62552158553979,131.28951323188645,165.67985811209314,121.37728178883015
298.0,104.63074066991156,133.06323056631928,168.46734752117757,122.41883311994145
299.0,106.60552996603958,135.40718331893214,171.51891085153267,123.00183472248153
300.0,107.67726540007956,137.92202112930954,173.68899934700406,123.19881864999218
301.0,107.6418675775948,140.3159924405564,175.77193133976712,123.61822983848371
302.0,107.97921158931554,142.64805814210467,178.72766824265787,123.52999020397824
303.0,107.1403811520226,145.12445776086,180.0,123.01495066640653
304.0,106.174330122087,146.57821513678732,180.0,122.44948805499428
305.0,106.17452674931533,148.35964584050114,180.0,121.54102759518281
306.0,106.17246772632447,150.24469056903345,180.0,120.48414277522056
307.0,105.36642003920235,151.4803638336633,180.0,119.46798688488117
308.0,105.20303888637295,151.45204707608863,180.0,118.75242669240004
309.0,104.54158187767217,151.191886549295,180.0,118.12436857462811
310.0,104.7762469267879,150.72287807780287,180.0,117.47938514350564
311.0,104.03777541833043,150.50770170429678,179.85866646606257,117.24922715632655
312.0,102.7848704674238,148.28925999037673,178.2021648940942,117.34674432150614
313.0,101.92784703172846,147.56049020391592,176.92044234317018,117.45539550632049
314.0,99.895275269302,146.664890263743,174.13722483755754,117.95939795701872
315.0,97.11255800102839,145.8470315289275,173.15422511936686,118.37070388132588
316.0,94.2040402885091,144.87292133446934,171.83209229193733,118.36409983279205
317.0,90.59291277734295,144.95474272827647,169.20171197406282,118.24213999171087
318.0,88.7044704804876,144.829732947517,168.2983137515911,118.4035091048046
319.0,86.94313713667164,145.10279139847972,168.8475072249952,118.26831846735115
320.0,85.02487405828974,145.24112059408375,170.59210422137747,117.97696616988524
321.0,85.67677226195529,146.55043398370498,172.32053813089976,117.96765576673971
322.0,86.5411919206955,147.25574393509294,174.0653351534089,117.97429637199161
323.0,87.56814811785192,148.04689067976892,176.19310430374608,117.96710960022722
324.0,89.44055390053951,149.19912102422558,177.18156994576375,118.0077582304635
325.0,92.063510795904,149.74636311919832,178.20165986860133,118.0663103113273
326.0,94.51904144564764,149.76145489578323,179.39580183559946,118.15948336025944
327.0,95.96031959939059,149.22957877676257,179.56773151929005,118.43233872717958
328.0,97.69095414101201,148.73129924683911,178.76297353621143,118.7138208166633
329.0,98.58995369453774,147.58862630685317,176.89661397493995,118.8993374154112
330.0,97.45446374470693,146.82115520238202,175.71592492186278,118.91920685955859
331.0,96.03618697679694,145.31724510584968,173.65154482354694,118.76235996458091
332.0,94.41776814509838,144.44527571140927,172.76672059414605,118.56957139238273
333.0,91.72661951617889,142.52900373065887,171.43100154864794,118.42623347447828
334.0,88.41612713951568,141.34859818361426,170.26313875811016,118.61610157329787
335.0,85.71595466324291,141.46885783405932,169.31370181636936,119.11048946605386
336.0,84.18142628088333,142.11964602032745,168.15442046364652,118.96759620391242
337.0,82.24149716486184,142.93326471515,166.8927518074663,118.92226305241296
338.0,81.70532128385128,143.385875213373,165.2052675810599,118.86367443227167
339.0,81.65262472710299,143.3951028320952,164.20836760158014,118.77735923245992
340.0,81.65985063099997,143.92461284255725,163.31617616349203,118.42059964813835
341.0,82.49071952578474,143.65314727188098,162.5646420030646,118.37463539736655
342.0,84.50511341158415,144.69617112188365,162.85131647478437,118.15803953992472
343.0,87.22946376703965,145.1867191859968,163.20471896795055,117.84865174973352
344.0,89.99664440174674,145.35087113829255,164.101746078937,117.3566633387686
345.0,91.70696644484669,145.54170721039293,165.75479799692587,117.07537282045392
346.0,94.86045530145364,144.92857770265627,167.1084614108673,116.87846131578894
347.0,99.31019646814016,144.18991081613865,168.8879235254862,116.74577544313915
348.0,103.33573135649763,142.9422565203455,169.97916258987007,116.68308506486272
349.0,106.19455898049264,140.55515688655728,170.74082692951797,117.15469643738354
350.0,108.13110765636256,139.10785946549038,170.47196253957836,117.1586054775181
351.0,109.2521626677561,138.24860575802722,169.7773046591762,116.95127053899859
352.0,109.05137537060753,138.59703506522413,169.5732968183896,116.75431189836483
353.0,108.33805147280849,138.40663736103474,168.8259397874039,116.46577640289239
354.0,107.44734634257189,137.90045188689942,167.54809683744372,116.24634983095493
355.0,104.82565945571008,137.2950710548037,167.01164398267363,116.2309027526275
356.0,101.84424535072999,137.03249301851628,166.1274263843124,116.40025766995984
357.0,98.0062253843924,138.29975639215098,165.9612248871459,116.47770685218008
358.0,94.56950078673356,141.0250648832875,165.97199666676744,116.15099916642843
359.0,91.57198158472752,143.365469360593,166.89399658327778,115.72158873813927
360.0,89.0846399722881,143.43860230426878,167.10338635861444,115.62630416459677
361.0,87.43011524888895,144.40616879988613,167.44139685149102,115.41964098217974
362.0,86.73844262292481,144.8970333860253,167.6869177477071,115.66600864982317
363.0,85.55816799187177,145.01472190434447,168.08125571714407,116.24260168992888
364.0,84.63631262197286,145.11784705042817,167.56258550577522,116.83473429690474
365.0,82.79553183761985,146.21248346489583,166.9919024580572,117.31928254014998
366.0,82.38757794396543,145.417067804317,165.72617035308684,117.59233717023001
367.0,83.73312050617275,144.10468665878798,164.3420030855917,118.0112649453127
368.0,85.72889471420366,142.1415101987988,163.89925925346765,118.42130128729865
369.0,87.29005393117596,141.61159602686567,164.2096575651599,118.4894490701301
370.0,89.52601567019335,139.58766904299702,163.77300732517014,118.71510434302631
371.0,90.82984341158412,138.48105792319856,163.73573446399513,118.76016776065956
372.0,93.2434608558622,138.20555055192725,163.6638675349507,118.44694421864351
373.0,95.78923717955772,138.3758590302466,164.01818289136287,117.94008001135842
374.0,98.28441320634063,137.10483606352597,164.62787375486144,117.6087402291298
375.0,100.50512820506464,137.069295281715,164.63513261505796,117.47011288374618
376.0,101.59168506085382,137.0603722396544,165.20685549838842,117.29430194789718
377.0,102.39081582336011,137.43578333357505,163.03172660415606,117.40459289949182
378.0,102.73410723249364,137.45232264809198,161.20155272201143,117.70420619204126
379.0,102.45019638904512,138.66174244496634,158.8625790846263,118.09309293953127
380.0,101.89265329380763,139.58069628539891,156.94411372913495,118.33150723287542
381.0,101.07226564605021,141.00631816295515,155.19651640344986,118.65461707151326
382.0,99.74217476283587,141.81853826988785,153.89552922991325,118.82729052286685
383.0,98.82815407751646,143.0701133020019,153.01616234617651,118.77904913686103
384.0,97.58242909311177,143.48050910273795,152.30488716825408,119.09729772846244
385.0,96.93178904533221,143.86907686963633,152.0935030041539,119.55159558226934
386.0,94.60854877670351,144.44224629378766,152.95669758089502,119.91799846704916
387.0,93.91874761162941,144.36036372532112,152.972995914874,120.26187145532447
388.0,93.06228768459613,143.63770118342362,153.680491772845,120.60635634626114
389.0,93.00515483869307,142.27812574874486,153.90833152207537,120.99245149782769
390.0,92.26906513848404,140.13325269604604,153.3903190228476,121.58229849352995
391.0,92.5206795862819,138.16987403969483,150.84520736406398,122.39628892338335
392.0,92.15172083840301,135.96853671505824,147.9201666740561,123.20696150165577
393.0,93.07647669150998,134.60261447852326,146.2726001918523,123.33513332775483
394.0,93.36963179512742,134.10878709995058,144.15187001369006,123.2458666838368
395.0,93.93788248335862,133.2396420727976,142.28745676919425,123.28759195419957
396.0,93.14298182947319,133.27436277514857,140.99015057979477,123.39763221179395
397.0,92.5160852438026,132.30713756837815,140.62944436848215,123.72789919282562
398.0,91.39203666988546,131.2826667354632,139.92248356580532,123.9337931125414
399.0,91.41137460372576,130.19205994497588,140.10229309742263,123.8436668130336
400.0,90.98069404157403,128.63526785804714,141.2149214945553,123.57457306210856
401.0,90.97995156286999,127.22283332759895,142.89033691517466,123.07477505975919
402.0,89.4632359522604,125.62233301135862,144.13589244125714,122.7954460759443
403.0,89.011071820213,123.09866473883618,145.7951817646411,122.87412265151065
404.0,88.94687881459882,120.41796576454867,148.07628141932642,122.93985306710248
405.0,88.7070086797606,117.66157772887284,150.79894301871295,123.29513393715152
406.0,87.89938444005753,116.60422662285004,152.4410233862949,123.23214523091131
407.0,87.6177923558732,115.75606565905105,155.3357005057797,122.97619266766134
408.0,86.6967328821859,114.9229655198381,158.0202625838398,122.73253430756918
409.0,85.66807625623817,115.70562138710875,161.38888408558793,122.35269164515984
410.0,85.02583795764315,117.7792019955071,163.89220752778277,121.90437767041932
411.0,84.63890120448684,120.14955553663695,165.8024811506652,121.57645792619425
412.0,83.33228184282645,122.88813281848213,166.28541265914646,121.16093380736733
413.0,82.60659948391512,126.78828293978998,165.08223457530886,120.65427126831605
