episode,MU2MV,AoP-aware,DGTT,Greedy
42.0,9.070094556743086,5.623992711897048,9.149039978309226,49.984311423088
43.0,11.591487852289873,5.281647691164713,6.592233846750805,49.492915678052526
44.0,12.262949380757572,5.549217444831037,3.2582194956808497,48.87145716500942
45.0,13.546665290663183,5.466189040489734,0.6114806075841135,48.376399719057176
46.0,13.32266942957474,5.776335128179285,0.0,47.52873964632295
47.0,12.343780685771227,4.801076726799615,0.0,47.18493231280148
48.0,10.938715651579477,3.51061407284515,0.0,46.90576382083234
49.0,10.144378485270064,2.211702168996399,0.0,46.637828764182636
50.0,7.412215146195239,1.0567344929371392,0.0,46.34879949434578
51.0,5.505903969257857,0.268131656070982,0.0,46.44399137911667
52.0,4.4429083352957,0.9614250823388452,0.0,46.44706578588572
53.0,4.072112782427767,1.3378890707599402,0.0,46.71451770103617
54.0,3.1368150175571214,1.417669738867259,0.0,46.73474370399318
55.0,3.062617988702652,2.912286983044186,0.0,47.42927631271668
56.0,3.0141646251661016,4.905231178996565,0.0,48.1636565363603
57.0,2.723318665175374,5.422657646559112,0.0,48.96087234608767
58.0,1.7201289921547418,6.957659035592259,0.0,49.71921488600695
59.0,0.9800828970056363,9.929652597453988,0.0,50.1672992955538
60.0,0.0,13.100550470085741,1.537309038747856,50.44099338635383
61.0,0.0,15.966635073461143,5.335836897666731,50.4634039904613
62.0,0.0,18.010153428812405,8.6252932104307,50.13074203881111
63.0,0.0,19.119665395573495,14.397852412650536,49.73910531204339
64.0,0.0,20.120974771862556,15.982425194129748,49.4057831193374
65.0,0.0,21.7519552618281,17.5774398270439,48.81400262337104
66.0,0.0,24.651328372439334,19.455259568987845,48.4285383496782
67.0,0.0,26.22519364739417,19.228934468372877,47.930383956775515
68.0,0.0,26.071522136252657,20.172953682732906,47.40106274871622
69.0,0.0,26.142239473481197,20.677362596162336,46.91538347460059
70.0,0.0,25.38172674833243,20.239550176755216,46.895365270272364
71.0,0.0,25.596164664950386,20.01270183546885,47.23866741060069
72.0,0.0,27.13287662083227,19.580942380469,47.53301698963999
73.0,0.0,27.03791218755863,20.229178826343084,47.52761260130317
74.0,0.0,25.774001731144608,19.064838065487606,47.67175786918569
75.0,0.0,25.64134419646738,17.666665876550983,47.64178976593243
76.0,0.0,25.47046724787004,17.437465506517007,47.899542903388266
77.0,0.0,25.32555787722432,16.518461687337847,47.98489577201854
78.0,0.0,24.294739304514682,15.63711612713162,48.22382237222879
79.0,0.0,23.33693259974511,16.129384689537105,47.895172439318365
80.0,0.0,21.060173990015624,16.130626385722564,47.28610507164842
81.0,0.0,18.893845809511422,16.46405675120255,47.125589822431195
82.0,0.0,18.534375909339325,15.880470978994493,47.10168831792028
83.0,0.19900353814928984,20.11448223526348,15.700199844376494,47.250143628980396
84.0,1.251448280658595,20.900410557199557,16.559071279156278,47.439780202233045
85.0,2.401638540680885,22.683556980541084,16.972242436122087,47.68519394701636
86.0,3.392649603771457,24.194254512841347,16.744881818621753,48.28206852356026
87.0,5.689223729684841,25.07882632016798,16.85328032573607,48.44156736062156
88.0,8.524857314393223,25.020839601612714,16.263365836696803,48.755129222335526
89.0,9.36191437305958,25.888171013390505,15.978930184846424,48.79904569854855
90.0,11.148564739445709,26.04468311650111,15.05030923360735,48.69010718612689
91.0,13.285262309503715,24.40415911435494,15.095090423173328,48.752981051735304
92.0,15.705461000499797,22.722826403947547,16.110745752671406,48.85153435582692
93.0,18.29699113394306,21.27114462699769,15.284161778468263,49.22210110990925
94.0,20.76785060770748,19.88311571203661,14.244021685429365,49.32559769346476
95.0,23.055628930369664,18.527283805262485,14.559569780079725,49.16862415680874
96.0,24.862451921941428,19.192105936312014,13.605539606881386,49.36501267335016
97.0,25.874125041955722,21.747892338139284,13.170830863856668,49.54264183832248
98.0,28.842319603962974,24.118335893886687,12.894408105085397,49.942882112063835
99.0,30.954700270152966,26.686757237872087,12.802161539558307,50.61718731746179
100.0,31.435189396554865,28.4018608988715,12.665807094658723,51.189157934629236
101.0,30.837025017842038,28.56740570244549,11.741864298329103,51.21603075959584
102.0,30.62549551403777,27.209649234762193,12.759811265875811,50.98047907084526
103.0,31.91333077186239,26.3598973130135,13.01396623804037,50.804154829835454
104.0,32.585209975551976,25.605628717209058,11.56571138847915,50.57537856320709
105.0,33.52068935031535,25.002584171226783,10.585915714597133,50.32473029891322
106.0,34.807778404076025,22.00844593683735,10.208934513586762,50.457869993849236
107.0,34.79629524433872,19.233644834830287,10.748325391130024,50.68122903388952
108.0,36.06073370979704,15.929400102493894,12.00043481094915,50.541632643548375
109.0,38.487183267131485,14.523232195589703,12.887472822104398,50.46007054240581
110.0,41.230127804555416,14.162007667357669,13.694835202056542,50.4938459336789
111.0,43.691800505117776,14.560520135741006,14.227653908242708,50.59768251086709
112.0,43.82762104924935,13.95326698282521,15.595437705373788,50.95210587657477
113.0,45.49774302412986,13.786531476407905,17.587855484495645,51.45946994724467
114.0,47.79381629086866,13.493952077215496,19.808105134446542,52.060527744084666
115.0,50.11756724217749,13.881694232562337,20.1884210977085,52.29369202129185
116.0,53.606048924640504,14.064153854819843,19.454136604091588,52.804387791785075
117.0,55.603498390158784,14.609951111332652,18.58813109840017,53.175252246930434
118.0,55.99495200162478,14.500065272373625,18.15002030995973,53.43008480834447
119.0,55.540413762553875,13.729689743881075,18.29369406140529,53.386498831729234
120.0,54.06998247663731,14.54862396723317,17.97381872005359,53.032508383321336
121.0,53.48403274689284,14.954636276243326,18.601340896330072,52.57890376743234
122.0,51.72352048232846,14.426990517214438,18.159807756162994,52.36780683124731
123.0,49.00014829173507,12.222064369973793,17.532247171968113,52.11162376593838
124.0,46.552764778898215,10.275712020006328,17.89578180713715,51.952059013645325
125.0,43.20154740899125,9.1206363947981,19.184315566843672,51.733136159231364
126.0,40.89604930121271,8.006628376862922,20.053615667285577,51.96136626361768
127.0,40.33342325744753,6.614033310947686,20.014753892383773,52.02775127710216
128.0,39.664072345566495,5.94021745903942,20.524843227254628,52.75440993853832
129.0,40.919142188308655,3.9993243842547255,19.610206410710337,53.61103976674361
130.0,41.086793908440164,2.3198374546247837,18.510166687588065,54.39830618740364
131.0,42.248375120797185,1.6412357098417163,19.035638744831573,54.79434290089224
132.0,43.56221222008545,2.5210960161137894,19.413331632431994,54.68105441801701
133.0,43.829255348829506,3.417857114860187,19.687679142138258,54.5765895426607
134.0,45.14620161788108,3.9903011030853714,18.91387076347114,54.5723892714626
135.0,46.581426954100074,4.313269500505456,18.57080123302643,54.159342207286166
136.0,47.540822186715,5.12420444211498,19.540500563169267,53.73083505678079
137.0,49.24595714096984,5.627336491987598,19.55574930820033,53.01038172253595
138.0,50.00070131577416,6.862633410268759,21.07062128973654,52.19948941268607
139.0,51.70503890095162,8.185200462416867,21.951367706251887,51.45766489893632
140.0,52.67880964213202,10.805061658924608,22.28879388666946,50.68467767041668
141.0,52.81244541408854,11.73414644852992,22.83671216572377,50.67257584494673
142.0,54.10756949037412,13.311887219471833,24.786409282072043,50.96410115660893
143.0,54.610440755423376,14.447983998428246,27.387317921882513,51.000544021801325
144.0,55.21311404533836,14.995603114621789,28.180515574873727,50.97518441593595
145.0,56.643622418519236,15.503874774322966,27.163375888846392,51.17320260630554
146.0,58.50915004412428,16.963653474709606,26.730318043463534,51.25236102412581
147.0,59.51278047687259,16.555898459705112,25.42596621020084,51.17116825570936
148.0,61.88317356517737,16.251520431122735,23.78114490876998,51.22500647794345
149.0,64.07716988482763,14.071823240022685,22.813285005309616,51.511901338732535
150.0,65.33951786542052,13.556092956953066,20.955801736391614,51.25631660872533
151.0,67.48740523480333,12.159337967601122,17.511100893864008,51.01534310656511
152.0,69.35527475660625,11.432375556935726,13.313242586692699,50.998249266830136
153.0,71.17775500026234,11.815127052720026,10.042469862374722,50.915546384920425
154.0,74.11637187343922,12.255926411183902,7.876863537648385,50.959081729679546
155.0,76.82868698693161,12.008867013920604,4.513685037813729,50.82140592022075
156.0,80.78756764694417,12.539433206539348,1.6033136216380948,50.98406761429653
157.0,82.4426596757318,12.937146491804452,0.0,50.803311415769215
158.0,83.6068180707309,13.935358488287408,0.0,50.732062050556166
159.0,86.24651438506767,14.583101750459381,0.0,50.96165729249568
160.0,86.44244257070265,16.151568425750455,0.0,50.95198380067413
161.0,85.85148553190383,16.712551974626393,0.0,50.82941018042713
162.0,84.54145125402673,16.316813891045967,0.0,51.12148388974744
163.0,80.57340068956694,15.3422162966272,0.0,51.02881417460445
164.0,75.96411590428828,14.914358345404958,0.0,51.47728925777519
165.0,70.1932746552772,14.872854116327414,0.0,52.04383223949921
166.0,66.1426245981648,14.991168866159212,0.0,52.75703568231503
167.0,62.32378610423132,15.916510245021442,0.0,53.440488450444995
168.0,58.61273937954446,16.42642028688448,0.0,53.8058511641937
169.0,55.86924480982288,16.16830955013781,2.6122095393711184,53.89060827934262
170.0,53.84437384261484,17.228857302636513,4.695060277658821,53.69461061745256
171.0,52.02130781983532,18.981929459730697,7.6440205367961225,53.43727159873736
172.0,50.76294506950737,21.503415750332636,9.148730464335166,53.22899915857743
173.0,48.844671870173265,24.72234194780744,11.381719738874263,52.88280747204898
174.0,48.29557532593521,28.529455028575484,13.19989242932605,52.175260409034834
175.0,47.91044608803714,31.37128232473607,13.381472614930477,51.377472002957205
176.0,47.20135918327533,31.311987755539572,13.868550323170941,50.51163113784634
177.0,47.70134049794312,30.867813307180604,13.305657382013552,50.23680353610182
178.0,48.30595843998995,30.2498962054936,13.219735992433757,50.383727258271456
179.0,48.6971357669276,29.785961536700555,12.731124957541526,51.05266302860288
180.0,47.68530044994429,29.4968666653066,11.619470930189202,51.34880486368361
181.0,46.317112735084855,27.865410762450047,11.264431110219796,51.793750109439145
182.0,45.52582059074276,24.98949599217513,9.859156192660173,52.094409609360746
183.0,43.62284202952614,22.07539252505409,8.97493938803535,52.59393601533995
184.0,41.53894037004137,21.072226182361746,9.831542520872338,52.95340698085009
185.0,41.263810134570825,21.228941655883972,10.037272117697526,53.248143057425246
186.0,40.05532751322836,22.251065430860294,11.400180286392878,52.9947180264598
187.0,38.64883248015049,24.586180111808304,12.391611784318185,52.27448994757167
188.0,36.96762136963402,26.61150267297884,13.938257440516463,51.53899222568379
189.0,34.86630420099355,28.43894639658485,15.145560637104804,51.06812619890877
190.0,33.9184105088872,32.61778542764795,16.350809777508225,50.76464124539918
191.0,33.68407259625697,36.52273677129397,17.660073627543035,50.489887643844
192.0,34.08010182128017,39.797159625807225,18.98682395040145,50.44280477738518
193.0,33.5233941667132,42.78870370630733,19.42759481761064,50.508124445931706
194.0,31.65049890208868,46.973475239681186,20.327275251838287,50.606411136974245
195.0,30.547027433139235,51.341823436841835,21.30841086581296,50.65729091694702
196.0,29.14527455558473,55.19812243560204,22.14140447554081,51.20264459466374
197.0,29.704288169030676,59.0761299634689,23.69318107772986,51.690104139455734
198.0,32.26991811223213,62.89623872356074,25.744375734940586,52.11748934899611
199.0,34.20063439396169,64.2385725884742,27.683104239256124,52.25403808432167
200.0,36.95170130240506,66.01758334923427,30.04751439244656,52.01383086710099
201.0,40.67436226267212,68.59790826262378,32.84063127047112,51.70302125661232
202.0,44.616069419617205,70.63167165419797,36.337250837243964,51.24099382425364
203.0,49.51694193500234,71.8225080344585,38.75726571332481,50.912025319608695
204.0,54.54415246737714,71.83152183263998,39.241427645375936,51.01293252782406
205.0,60.03613959316006,70.41302854055341,39.426482958949855,50.583732366300715
206.0,64.17428790133337,68.24214818987394,39.832242840620445,50.291628894587404
207.0,68.99439557350553,65.44387922365524,39.72479692195188,50.21982829102173
208.0,74.09377735523174,63.834887460921124,39.24155597854094,50.274990691399125
209.0,77.18549387228319,62.449739404134704,38.1176194474547,50.767464257087106
210.0,80.01850673068901,59.78505120522501,36.147367383609186,51.241457533558396
211.0,82.33374874211253,57.38182378144805,34.35955998519937,51.96712956279788
212.0,84.15446784211171,55.19396311223821,33.28457966034269,52.267553378314204
213.0,84.44631729908386,54.09624662268858,32.62063159084248,52.21695225557013
214.0,84.31677794089245,53.01086590237825,32.5547462015319,52.282207272408826
215.0,84.41268633490557,51.81378414461112,31.861886925590987,52.29719845440863
216.0,82.42745763653632,51.1583700276174,31.547823361525673,52.203954524843816
217.0,80.4033888577955,50.57925892021258,31.01644280932559,52.172947942570055
218.0,78.62274541551773,49.436539537401764,30.803837113402484,51.99741595609299
219.0,74.88372626459807,48.38549385380485,30.593498526328528,51.96757074542779
220.0,72.20251128852259,46.491825191555314,30.23061685320897,52.12445026020357
221.0,70.14881973767869,45.38890901237671,29.41257370858543,52.392862803617945
222.0,68.82957365069545,43.8134105865974,28.698659079463148,52.75117334785291
223.0,68.30920572587799,43.892161490944524,27.135772750490766,53.31078962659267
224.0,67.98345793071572,43.40722315207257,24.82500753558293,53.482800151108506
225.0,68.0701717605808,43.66191584599803,22.561903003492866,53.57810931151839
226.0,68.08947603259591,43.47050460119186,20.50768679776378,53.505310277372715
227.0,67.94001541806047,43.75656557952425,17.480050735117892,53.65127984145541
228.0,67.89925224733567,44.54130158636589,13.342547189576349,53.45860227328066
229.0,68.30983642050197,45.09587672037728,8.984114697684108,52.85153760096272
230.0,68.55510229088969,45.13842212380149,5.041523609254957,52.32086642698177
231.0,68.67680381333489,44.1189080678363,2.201269284203501,51.93157854020595
232.0,67.44679225291554,41.969628341005205,0.5780876281202054,51.63231045635582
233.0,65.84941415518892,40.01716311492123,0.0,51.48023743503184
234.0,65.76022950556558,36.87241912163797,0.0,51.19877141857277
235.0,65.23533814379897,34.022528825450706,0.0,51.14744002755479
236.0,65.90478454563757,30.63628090180527,0.0,51.239047663177494
237.0,68.16050164563282,26.729441487119065,0.0,51.73633324304556
238.0,69.82907478948346,23.697901759253476,0.0,52.41375220133784
239.0,72.65293998799878,21.321969409323074,0.34063635824171545,52.98616376129169
240.0,74.9541062080913,20.734804804042692,1.5101243412281087,53.56008048424574
241.0,78.15149281512603,20.68904745363063,1.8655469463615604,53.87881524289181
242.0,80.20102245969505,21.23174858989796,2.2692885977653408,54.254506128849236
243.0,80.88742021099557,21.611402289542305,2.6172500596894253,54.81033938444278
244.0,82.50479165964694,21.417994347767337,3.8204830041638664,54.711614798462044
245.0,83.46363217207288,21.986008066588276,5.20162210021069,54.3906127221368
246.0,82.64355867094862,23.38522431839986,6.784663735584887,53.78847195504094
247.0,81.14755991465269,25.164656185804727,7.269197131819695,53.58338132012408
248.0,78.66282613039661,26.74777713907429,8.56472230521097,53.40761739006584
249.0,76.21600534319775,28.074871014513302,10.478058140784755,52.78279201456928
250.0,73.75398284214222,29.223377959278153,12.900533990827281,52.47106011964644
251.0,71.01318938318053,30.61426446895318,15.177969369261756,52.071333465559206
252.0,68.43815227905367,32.598803276982714,17.42504317381353,51.58585157937165
253.0,66.14216125444135,34.54801132966479,18.710155755578526,51.73647524460696
254.0,63.2176046315809,35.52932552767049,19.028055371528495,51.82034453869154
255.0,61.28081555047622,36.51509320561449,19.49491965493965,52.24517950860087
256.0,61.00136871420581,36.38757738077444,19.451736039683016,52.08303881589527
257.0,59.50267228961867,36.67755688115447,19.117561556835152,52.110242790029744
258.0,58.101223414549224,35.40413081336524,18.557603245722206,52.4066444127191
259.0,56.45528895353497,34.7142665314946,16.359365726155964,52.52237260431149
260.0,56.23947258687499,34.34139340549413,13.480652508779212,52.82330749544482
261.0,56.31899715222306,34.59580059301048,10.426783896626564,53.098377275949204
262.0,55.71946229566014,35.8326192800822,7.154584524676586,53.34679358707951
263.0,55.47981920770663,37.570942139000095,5.237636395051352,53.62016028258061
264.0,55.15519143997281,38.411185390889344,2.7795209439339352,53.27783328206659
265.0,53.71991608513523,39.68538183630453,0.6969869462303189,52.9650587936007
266.0,51.99200206071889,39.99150596827037,0.0,52.436620806489955
267.0,49.4328883211052,42.4953880743626,0.0,52.196244940849795
268.0,47.02233485002489,44.74073065941972,0.0,52.033076532958624
269.0,44.093950546881906,45.60297879206953,0.0,51.754376848328214
270.0,41.10332958744758,46.25436085061234,0.0,51.39393048440848
271.0,38.750420688829834,46.960110028268815,2.1077104721342743,50.89539762507572
272.0,37.174124304131844,47.23172244551292,4.846832383262264,50.53875776029627
273.0,35.19585416830265,48.46952376626025,7.469547833222181,50.457276528230246
274.0,33.60871561406147,49.397502685084454,9.237341315644276,50.63200793207292
275.0,32.99322476243594,50.88851428622822,11.908738810201811,51.09672804565
276.0,34.118809276361155,50.95820601269392,12.419888434771313,51.201454644309386
277.0,35.13561975782317,51.08921464947952,12.390449349312826,51.233263976700826
278.0,36.26948881751276,51.352788622607946,12.237580274467636,51.14571415577913
279.0,38.12180985467388,51.22679885733895,10.459356615737512,51.22324164605009
280.0,40.6316196238141,50.75027309545298,9.404776278924903,51.53482788242066
281.0,42.22445174013599,51.17678083162062,7.95608392210086,51.7488702362503
282.0,45.294016638684326,50.603693412206376,6.298678920848952,51.78764890246221
283.0,48.41137240309445,50.563580136512215,5.6240436671815806,51.72805534212952
284.0,51.87433473352375,50.697381253387604,3.6649624054797485,51.067902239616814
285.0,54.207609473077184,50.57497104768457,2.493203671632572,50.54137213569694
286.0,57.29959383949028,51.10200523035701,1.3662066610770789,50.005143362726756
287.0,61.213242538159534,51.381615771985885,1.089614356364466,49.44606928748554
288.0,63.438009874408,51.02290359949783,0.8856451248840194,48.99818999235633
289.0,64.59192549153704,49.72494172345341,0.0,48.38823669957708
290.0,65.94139884218667,47.91328537130612,0.0,47.81686919462732
291.0,66.29639282280371,46.12683504535073,0.0,47.38458285603248
292.0,66.88008756177346,44.847810339535975,0.0,46.92260302487044
293.0,66.96301881825536,43.00151787034433,0.0,46.665612611124466
294.0,67.38441457759185,40.96781716196579,0.0,46.538332320800876
295.0,68.22427421907017,37.254227967681295,0.8948423907141888,46.46628027539809
296.0,68.70441420430782,33.798076196531895,0.6921824284411306,46.61442278377867
297.0,70.11325691306078,30.440772154015175,1.243136988432211,46.86457992725944
298.0,70.72027446984488,28.209989928179695,2.69986589293105,46.94054868309893
299.0,72.95570280703737,25.964150229070395,4.041852941581909,46.841070200450154
300.0,74.80595832093296,24.98570912260216,5.153218844457227,46.646446849655824
301.0,75.99758119112599,23.128318593789853,6.093369542935864,46.71774171065448
302.0,77.25080236245823,21.256061082315366,6.9749692398165255,47.30176343948171
303.0,78.42998437043937,20.54662056490136,6.9759648710967825,47.70207863878083
304.0,79.1590941058965,21.188080284896806,7.838372081832498,48.33696148622098
305.0,79.62947499140282,22.479876085283962,8.127597354812014,49.02251204695087
306.0,79.59866030077471,24.83750792844119,8.207764534221365,49.0485988473199
307.0,80.53988552143035,26.635236752923692,8.282237394592364,49.257005865613394
308.0,80.157248416551,28.819402316858024,7.8275665586727925,49.65036397267445
309.0,80.54014587700244,30.240541777553997,6.4881851406638225,50.12551042626212
310.0,80.93424039534648,31.510966069811012,5.884425738923308,50.460343697974814
311.0,81.56672161541229,32.54269346214511,5.944745869794668,50.351214675673795
312.0,82.38193495983185,33.7671660184358,5.752240238655244,50.05810405489937
313.0,81.98698624321695,34.7368746628257,5.903424883526261,49.61101105971307
314.0,82.95804861811334,34.64357513671864,7.00173810863253,48.93311972480365
315.0,84.71962235280576,34.19306671368081,9.096846813762903,48.88225350302217
316.0,85.62166028960084,35.20328108021572,10.52582163406086,48.83812343163169
317.0,86.5752097377802,35.321737791170996,12.855608621437248,48.76975716518311
318.0,88.08430915048115,35.38442772947084,15.72804502827988,48.81387113950534
319.0,88.84635041578869,36.35375372769318,18.122827061641363,48.78096724197448
320.0,88.96836405190128,37.83621860268097,19.548126191323345,48.9996155117607
321.0,88.45598276387408,38.30050243513785,21.05809387566419,49.32175554857673
322.0,88.4771700079268,38.79067632709307,22.2635629794254,49.60663923889857
323.0,87.60452438151984,40.82421405708668,23.595162757998036,49.69839315673858
324.0,86.8967125794671,41.45479449945754,23.815306923189723,49.36473539116502
325.0,86.4551111523444,40.526712880745215,24.110085505309602,49.209037924759045
326.0,86.39307587603307,41.302036218545595,23.064441206845625,48.9873917569565
327.0,85.41233146665587,42.1300872766534,22.431429338124687,48.47877939782347
328.0,85.40770447805608,43.1376754737527,21.662283975285337,48.14021818015618
329.0,85.79207156809787,44.19386869387716,20.643352425216495,47.560871346526824
330.0,85.60940192054497,46.21246145015346,19.569408985082386,47.13032199010693
331.0,84.83363680548304,47.04561585939547,17.828566745633527,46.57873303817283
332.0,84.34472243913328,46.77952111241397,15.614680045668916,46.3077117952585
333.0,83.15569981235846,47.441016490924106,13.749019784428507,46.54497472150252
334.0,82.70116396822931,48.055313799901874,11.968741526659253,46.4847000463177
335.0,82.16486235823501,46.72520995987238,11.424686389859264,46.327259384176436
336.0,82.23033436523568,46.36314743737979,11.820880674728535,46.435687095851954
337.0,81.30355673182689,44.60630162515937,12.027184311595645,46.472762981420864
338.0,80.01165578599446,42.70756569383097,12.725548542665098,46.711918162056556
339.0,80.50286481609994,40.34666662641468,14.664841965385401,47.18060948012298
340.0,81.85663811298825,39.93122522209985,16.77985091196185,48.006747118418204
341.0,82.40496050284762,39.78694805552899,19.179923989797498,48.716701829809416
342.0,83.22951377987789,39.059059175823535,21.3853558032167,49.36981731653492
343.0,84.02008986653118,39.67492796382916,24.125981562148123,50.0320564558673
344.0,84.30823005824952,41.16769718455513,25.840192855242545,50.87705625878802
345.0,82.93634907858204,41.571860023760124,26.41676903741176,51.65994735159671
346.0,82.57787754439589,42.53619050935298,26.970819417174006,52.55047503248623
347.0,82.88003403737065,42.36059215180879,27.50780163744558,53.40080534713639
348.0,82.66108926301472,42.16367291189143,27.626021423820127,54.08360638582669
349.0,81.35469282040361,40.81864183001557,27.1577162116851,54.4806969237833
350.0,79.15478279576814,39.34716392395485,27.390269872625026,54.90963989989412
351.0,77.3194509098657,38.38259513135012,26.649585073735093,55.11376834945189
352.0,75.57739386557007,35.16187326667879,24.968048963912008,55.38373916691671
353.0,74.2385460626097,31.738138125285424,23.694129164246398,55.625438739153054
354.0,73.67241420926062,28.32802478984654,23.176188854004728,55.992465036869476
355.0,73.17389879125247,25.478799568294704,23.180339162087755,56.1924071680219
356.0,73.53704383887329,24.354057636294385,23.019170514538384,56.27681171497487
357.0,74.77737883776993,23.350644869033143,22.44448821837594,56.34616639209591
358.0,75.7357378282561,23.67111499197753,22.767494684805786,55.97679705715724
359.0,77.66218840745007,24.626763658737755,22.163788900103494,55.82720104254687
360.0,79.33057022153073,26.006365677070658,22.328702401647565,55.638590055838336
361.0,80.17867593330134,29.362330849873846,23.32898989146384,55.654178413075336
362.0,79.90428293189409,33.294403854681924,24.98496140224084,55.85011571564034
363.0,80.55865779756492,37.57305859862317,25.272150224682477,56.24449931889004
364.0,80.04844220927382,41.11366051573038,25.63315616491985,56.84198855299082
365.0,78.68508826875298,43.934143013372314,27.05561064489471,57.50859289006188
366.0,76.2817625275632,46.00885310523166,28.371437140240957,58.152692476660576
367.0,75.6079748048629,46.61933788812005,30.043731682358466,59.18477612335002
368.0,75.43912773857011,47.22092519003959,32.03938938462265,59.93088811116447
369.0,74.60128160534198,47.85544674373809,34.600490782955255,60.558258018510664
370.0,73.26751953489743,48.591361110326076,35.39917229943772,60.940674281888185
371.0,72.35157125433274,48.59155926974293,34.73956776062575,61.079627509274
372.0,70.63316113089171,47.50910059639823,35.32381369781976,61.18823448640842
373.0,70.06938771322037,46.04941577303708,36.623977411169136,61.05035197409318
374.0,69.51220006075283,43.79931462690989,37.64685009870314,60.80016802198115
375.0,69.61636417872421,42.558736425611755,38.58726620196397,60.53518953130303
376.0,70.18177515010635,41.342579264660166,38.184096470620815,60.39204236737082
377.0,70.58184987307297,39.47830619674626,37.634427993788556,60.407117135452154
378.0,70.55360993527252,36.986740187237054,37.75007036119115,60.63737708356631
379.0,71.47362939511096,33.09685044709181,40.05517617543528,60.8696096657894
380.0,73.35230064509321,29.56494146726412,43.21946418588347,60.78418235618216
381.0,74.78267570309342,26.396475054484455,46.55338175704024,60.606738424383046
382.0,75.81371074891304,24.451769748851476,48.85708547965215,60.39658661930095
383.0,77.77929763326078,23.360860440540336,49.817589598120776,60.312466901065775
384.0,79.35059633535182,22.39040223513597,50.73317470180111,60.03309452349889
385.0,79.60540275186588,21.68768339977445,51.62420914475309,59.28630037897472
386.0,79.62732475342632,21.801439777839505,52.038962735910665,58.43820336644504
387.0,80.3998916498479,23.189393945372288,51.774930304149954,57.624106339520594
388.0,80.35271380823173,25.763033904676547,50.750310591087405,57.1465854115559
389.0,80.74375886873607,28.647538375933976,49.819855291548265,57.19617154026966
390.0,81.99091732767494,32.20914648679805,48.146261735321374,57.210549532124325
391.0,83.11113086598785,36.55629951681592,46.733777867534926,57.308418548919114
392.0,82.15063191549581,41.149769289451896,45.558076734021476,57.22708019845146
393.0,81.54266333779067,45.30784844252784,45.17712592892839,57.120637567225614
394.0,82.49655051399625,48.93211968722758,45.94191613405621,57.4089248579197
395.0,83.9873912005898,52.9846339810497,46.08967737928532,57.570032086654884
396.0,85.59529429549478,55.8424276112211,45.85200771834276,57.53334546081569
397.0,88.74950007684339,57.793589377678934,45.75249068777876,56.91565008760452
398.0,90.21640527586932,58.72705277417116,45.09527188515541,56.08905213265817
399.0,91.3091274516044,59.215235372181425,45.08893249193406,54.82509521105658
